Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
182241,USB-C Charging Cable,1,11.95,04/10/19 17:02,"785 13th St, Los Angeles, CA 90001"
182242,Lightning Charging Cable,1,14.95,04/16/19 22:31,"268 Main St, Boston, MA 02215"
182243,Lightning Charging Cable,1,14.95,04/29/19 05:58,"486 Forest St, Los Angeles, CA 90001"
182244,27in 4K Gaming Monitor,1,389.99,04/18/19 17:03,"690 5th St, Portland, OR 97035"
182245,USB-C Charging Cable,1,11.95,04/21/19 12:29,"120 2nd St, Dallas, TX 75001"
182246,Bose SoundSport Headphones,1,99.99,04/29/19 11:55,"720 Ridge St, Boston, MA 02215"
182247,Wired Headphones,1,11.99,04/28/19 22:32,"340 Johnson St, Boston, MA 02215"
182248,USB-C Charging Cable,1,11.95,04/17/19 00:54,"727 Chestnut St, San Francisco, CA 94016"
182249,Wired Headphones,1,11.99,04/11/19 10:49,"165 Adams St, New York City, NY 10001"
182250,27in FHD Monitor,1,149.99,04/26/19 00:43,"440 West St, Dallas, TX 75001"
182250,34in Ultrawide Monitor,1,379.99,04/26/19 00:43,"440 West St, Dallas, TX 75001"
182251,Wired Headphones,1,11.99,04/03/19 10:42,"271 Hickory St, Atlanta, GA 30301"
182252,USB-C Charging Cable,1,11.95,04/16/19 22:12,"699 10th St, Dallas, TX 75001"
182253,USB-C Charging Cable,1,11.95,04/06/19 17:51,"748 North St, Atlanta, GA 30301"
182254,Macbook Pro Laptop,1,1700.0,04/01/19 09:58,"414 Maple St, Atlanta, GA 30301"
182255,Flatscreen TV,1,300.0,04/19/19 08:39,"580 11th St, San Francisco, CA 94016"
182256,iPhone,1,700.0,04/06/19 23:08,"492 Cedar St, Seattle, WA 98101"
182257,27in FHD Monitor,1,149.99,04/24/19 18:27,"276 Washington St, Los Angeles, CA 90001"
182258,20in Monitor,1,109.99,04/08/19 13:05,"134 4th St, Los Angeles, CA 90001"
182259,Macbook Pro Laptop,1,1700.0,04/30/19 20:09,"936 Lincoln St, Boston, MA 02215"
182259,Apple Airpods Headphones,1,150.0,04/30/19 20:09,"936 Lincoln St, Boston, MA 02215"
,,,,,
182260,AAA Batteries (4-pack),1,2.99,04/23/19 12:33,"485 11th St, Seattle, WA 98101"
182261,USB-C Charging Cable,1,11.95,04/25/19 12:34,"18 South St, Atlanta, GA 30301"
182262,USB-C Charging Cable,1,11.95,04/12/19 06:58,"657 Walnut St, Los Angeles, CA 90001"
182263,Wired Headphones,1,11.99,04/09/19 07:36,"724 5th St, Atlanta, GA 30301"
182264,27in FHD Monitor,1,149.99,04/24/19 23:24,"395 Jackson St, San Francisco, CA 94016"
182265,AAA Batteries (4-pack),1,2.99,04/24/19 11:18,"771 Jackson St, Austin, TX 73301"
182266,AAA Batteries (4-pack),1,2.99,04/19/19 23:21,"607 7th St, Seattle, WA 98101"
182267,Bose SoundSport Headphones,1,99.99,04/17/19 18:59,"687 Lincoln St, Dallas, TX 75001"
182268,Lightning Charging Cable,1,14.95,04/05/19 23:31,"604 Johnson St, Portland, OR 97035"
182269,34in Ultrawide Monitor,1,379.99,04/24/19 12:33,"676 9th St, Los Angeles, CA 90001"
182270,Bose SoundSport Headphones,1,99.99,04/15/19 19:21,"928 Highland St, San Francisco, CA 94016"
182271,Macbook Pro Laptop,1,1700,04/05/19 08:56,"691 11th St, Dallas, TX 75001"
182272,Bose SoundSport Headphones,1,99.99,04/23/19 06:06,"99 South St, Austin, TX 73301"
182273,USB-C Charging Cable,1,11.95,04/07/19 19:32,"108 Center St, Los Angeles, CA 90001"
182274,Bose SoundSport Headphones,1,99.99,04/13/19 16:13,"755 Lincoln St, Los Angeles, CA 90001"
182275,Lightning Charging Cable,1,14.95,04/03/19 11:46,"884 Hill St, Los Angeles, CA 90001"
182276,Lightning Charging Cable,1,14.95,04/04/19 11:40,"270 Ridge St, New York City, NY 10001"
182277,USB-C Charging Cable,1,11.95,04/19/19 19:11,"359 Main St, San Francisco, CA 94016"
182278,27in 4K Gaming Monitor,1,389.99,04/27/19 10:56,"80 Chestnut St, New York City, NY 10001"
182279,LG Washing Machine,1,600.0,04/25/19 17:44,"806 Cherry St, Austin, TX 73301"
182280,Wired Headphones,1,11.99,04/27/19 17:29,"863 6th St, Los Angeles, CA 90001"
182281,AA Batteries (4-pack),1,3.84,04/22/19 16:21,"117 Lincoln St, Atlanta, GA 30301"
182282,Wired Headphones,1,11.99,04/05/19 22:25,"76 Park St, San Francisco, CA 94016"
182283,Bose SoundSport Headphones,1,99.99,04/29/19 21:18,"476 Pine St, New York City, NY 10001"
182284,Google Phone,1,600,04/17/19 16:41,"844 Pine St, Boston, MA 02215"
182285,AAA Batteries (4-pack),1,2.99,04/08/19 02:37,"634 Johnson St, Seattle, WA 98101"
182286,AA Batteries (4-pack),1,3.84,04/07/19 09:59,"951 Highland St, Seattle, WA 98101"
182287,Apple Airpods Headphones,1,150,04/25/19 18:44,"804 Highland St, Dallas, TX 75001"
182288,Lightning Charging Cable,2,14.95,04/22/19 23:43,"492 Wilson St, Los Angeles, CA 90001"
182289,USB-C Charging Cable,1,11.95,04/04/19 10:30,"584 Sunset St, Atlanta, GA 30301"
182290,Wired Headphones,1,11.99,04/01/19 15:22,"183 Madison St, Los Angeles, CA 90001"
182291,Wired Headphones,1,11.99,04/30/19 20:40,"661 Church St, Portland, OR 97035"
182292,AAA Batteries (4-pack),1,2.99,04/07/19 11:16,"877 Adams St, New York City, NY 10001"
182293,Lightning Charging Cable,1,14.95,04/06/19 16:01,"564 Johnson St, San Francisco, CA 94016"
182294,Macbook Pro Laptop,1,1700,04/26/19 11:07,"541 Park St, Boston, MA 02215"
182295,34in Ultrawide Monitor,1,379.99,04/04/19 15:48,"553 9th St, San Francisco, CA 94016"
182296,USB-C Charging Cable,1,11.95,04/19/19 16:56,"768 Wilson St, San Francisco, CA 94016"
182297,34in Ultrawide Monitor,1,379.99,04/15/19 14:31,"195 Main St, Dallas, TX 75001"
182298,iPhone,1,700,04/13/19 09:56,"50 Hill St, Dallas, TX 75001"
182298,Wired Headphones,1,11.99,04/13/19 09:56,"50 Hill St, Dallas, TX 75001"
182299,27in FHD Monitor,1,149.99,04/27/19 12:27,"471 Cedar St, Los Angeles, CA 90001"
182300,USB-C Charging Cable,1,11.95,04/27/19 16:44,"61 9th St, Atlanta, GA 30301"
182301,USB-C Charging Cable,1,11.95,04/17/19 16:14,"743 13th St, San Francisco, CA 94016"
182302,AA Batteries (4-pack),4,3.84,04/09/19 13:53,"102 1st St, Los Angeles, CA 90001"
182303,Wired Headphones,1,11.99,04/28/19 17:34,"530 Lake St, Portland, OR 97035"
182304,Wired Headphones,1,11.99,04/11/19 15:27,"425 1st St, San Francisco, CA 94016"
182305,AAA Batteries (4-pack),1,2.99,04/27/19 17:54,"101 North St, San Francisco, CA 94016"
182306,Flatscreen TV,1,300,04/10/19 07:09,"784 River St, Los Angeles, CA 90001"
182307,Apple Airpods Headphones,1,150,04/12/19 15:41,"189 River St, San Francisco, CA 94016"
182308,27in FHD Monitor,1,149.99,04/11/19 22:32,"173 Lake St, Los Angeles, CA 90001"
182309,AA Batteries (4-pack),1,3.84,04/10/19 16:57,"486 5th St, Los Angeles, CA 90001"
182310,Google Phone,1,600,04/13/19 22:53,"43 12th St, Los Angeles, CA 90001"
182311,34in Ultrawide Monitor,1,379.99,04/09/19 10:02,"225 Willow St, New York City, NY 10001"
182312,Bose SoundSport Headphones,1,99.99,04/20/19 02:04,"285 Cherry St, Boston, MA 02215"
182313,20in Monitor,1,109.99,04/08/19 10:47,"460 Highland St, Atlanta, GA 30301"
182314,AA Batteries (4-pack),1,3.84,04/17/19 17:31,"744 Chestnut St, San Francisco, CA 94016"
182315,iPhone,1,700,04/13/19 14:43,"864 Maple St, Los Angeles, CA 90001"
182316,Wired Headphones,1,11.99,04/01/19 15:15,"913 Lakeview St, New York City, NY 10001"
182317,Apple Airpods Headphones,1,150,04/24/19 15:23,"92 Maple St, Seattle, WA 98101"
182318,AA Batteries (4-pack),1,3.84,04/11/19 11:08,"484 Center St, San Francisco, CA 94016"
182319,Wired Headphones,1,11.99,04/20/19 01:20,"878 5th St, Seattle, WA 98101"
182320,Apple Airpods Headphones,1,150,04/29/19 18:45,"275 Jackson St, Portland, OR 97035"
182321,27in FHD Monitor,1,149.99,04/10/19 04:04,"856 9th St, Los Angeles, CA 90001"
182322,Lightning Charging Cable,1,14.95,04/08/19 19:49,"34 Jefferson St, Dallas, TX 75001"
182323,Flatscreen TV,1,300,04/13/19 20:13,"494 Maple St, Seattle, WA 98101"
182324,Wired Headphones,1,11.99,04/10/19 13:11,"971 Hill St, Boston, MA 02215"
182325,AAA Batteries (4-pack),1,2.99,04/21/19 10:53,"576 Church St, New York City, NY 10001"
182326,Flatscreen TV,1,300,04/23/19 18:06,"242 6th St, New York City, NY 10001"
182327,USB-C Charging Cable,1,11.95,04/25/19 19:45,"462 Jefferson St, Portland, OR 97035"
182328,Bose SoundSport Headphones,1,99.99,04/16/19 21:36,"340 5th St, Dallas, TX 75001"
182329,AAA Batteries (4-pack),2,2.99,04/10/19 20:20,"227 West St, Los Angeles, CA 90001"
182330,Apple Airpods Headphones,1,150,04/15/19 08:27,"900 10th St, San Francisco, CA 94016"
182331,Wired Headphones,1,11.99,04/16/19 11:24,"418 River St, San Francisco, CA 94016"
182332,Wired Headphones,1,11.99,04/01/19 18:03,"59 Forest St, New York City, NY 10001"
182333,20in Monitor,1,109.99,04/18/19 00:34,"687 Washington St, San Francisco, CA 94016"
182334,Bose SoundSport Headphones,1,99.99,04/06/19 20:52,"167 11th St, Portland, OR 97035"
182335,20in Monitor,1,109.99,04/12/19 12:52,"241 Wilson St, Boston, MA 02215"
182336,AA Batteries (4-pack),2,3.84,04/04/19 12:09,"201 Wilson St, San Francisco, CA 94016"
182337,AA Batteries (4-pack),1,3.84,04/25/19 07:55,"145 9th St, Los Angeles, CA 90001"
182338,Wired Headphones,1,11.99,04/12/19 13:46,"905 Chestnut St, Seattle, WA 98101"
182339,Lightning Charging Cable,1,14.95,04/10/19 11:32,"663 South St, San Francisco, CA 94016"
182340,Lightning Charging Cable,1,14.95,04/11/19 01:58,"267 Chestnut St, Los Angeles, CA 90001"
182341,USB-C Charging Cable,1,11.95,04/14/19 12:53,"279 Chestnut St, Dallas, TX 75001"
182342,USB-C Charging Cable,1,11.95,04/18/19 15:32,"820 1st St, Los Angeles, CA 90001"
182343,AA Batteries (4-pack),1,3.84,04/14/19 07:36,"230 Madison St, New York City, NY 10001"
182344,Bose SoundSport Headphones,1,99.99,04/04/19 13:20,"401 South St, San Francisco, CA 94016"
182345,AAA Batteries (4-pack),4,2.99,04/23/19 23:29,"179 Lincoln St, San Francisco, CA 94016"
182346,Wired Headphones,1,11.99,04/09/19 21:41,"451 Pine St, San Francisco, CA 94016"
182346,AA Batteries (4-pack),2,3.84,04/09/19 21:41,"451 Pine St, San Francisco, CA 94016"
182347,Macbook Pro Laptop,1,1700,04/18/19 15:46,"952 13th St, San Francisco, CA 94016"
182348,AAA Batteries (4-pack),1,2.99,04/30/19 14:50,"516 Jefferson St, Los Angeles, CA 90001"
182349,AA Batteries (4-pack),1,3.84,04/23/19 10:18,"274 8th St, San Francisco, CA 94016"
182350,27in FHD Monitor,1,149.99,04/02/19 16:20,"607 South St, San Francisco, CA 94016"
182351,Apple Airpods Headphones,1,150,04/19/19 21:20,"791 Forest St, San Francisco, CA 94016"
182352,34in Ultrawide Monitor,1,379.99,04/27/19 23:43,"536 Cedar St, San Francisco, CA 94016"
182353,USB-C Charging Cable,1,11.95,04/25/19 10:40,"174 7th St, Seattle, WA 98101"
182354,ThinkPad Laptop,1,999.99,04/22/19 14:50,"783 Jefferson St, Seattle, WA 98101"
182355,USB-C Charging Cable,1,11.95,04/17/19 20:51,"464 6th St, Portland, OR 97035"
182356,Google Phone,1,600,04/13/19 19:54,"596 West St, Atlanta, GA 30301"
182357,Lightning Charging Cable,1,14.95,04/04/19 10:03,"867 10th St, Seattle, WA 98101"
182358,34in Ultrawide Monitor,1,379.99,04/20/19 15:08,"36 7th St, Los Angeles, CA 90001"
182358,Wired Headphones,1,11.99,04/20/19 15:08,"36 7th St, Los Angeles, CA 90001"
182359,USB-C Charging Cable,1,11.95,04/11/19 08:03,"868 7th St, Portland, OR 97035"
182360,Wired Headphones,2,11.99,04/05/19 11:29,"477 Chestnut St, San Francisco, CA 94016"
182361,AAA Batteries (4-pack),2,2.99,04/02/19 09:57,"641 Sunset St, Boston, MA 02215"
182362,AA Batteries (4-pack),2,3.84,04/23/19 10:30,"970 1st St, San Francisco, CA 94016"
182363,Bose SoundSport Headphones,1,99.99,04/06/19 12:43,"556 West St, Los Angeles, CA 90001"
182364,iPhone,1,700,04/13/19 21:15,"526 Lincoln St, Los Angeles, CA 90001"
182364,Lightning Charging Cable,1,14.95,04/13/19 21:15,"526 Lincoln St, Los Angeles, CA 90001"
182365,AA Batteries (4-pack),1,3.84,04/11/19 22:31,"346 Hill St, New York City, NY 10001"
182366,Lightning Charging Cable,2,14.95,04/26/19 13:07,"135 Forest St, Austin, TX 73301"
182367,Macbook Pro Laptop,1,1700,04/04/19 22:32,"594 10th St, New York City, NY 10001"
182367,27in 4K Gaming Monitor,1,389.99,04/04/19 22:32,"594 10th St, New York City, NY 10001"
182368,USB-C Charging Cable,1,11.95,04/03/19 21:05,"288 12th St, Portland, OR 97035"
182369,27in 4K Gaming Monitor,1,389.99,04/14/19 09:22,"642 Hickory St, Seattle, WA 98101"
182370,USB-C Charging Cable,1,11.95,04/28/19 23:15,"310 Lincoln St, San Francisco, CA 94016"
182371,Bose SoundSport Headphones,1,99.99,04/26/19 09:49,"877 West St, Portland, ME 04101"
182372,AA Batteries (4-pack),1,3.84,04/21/19 20:31,"974 Lincoln St, Portland, OR 97035"
182373,Flatscreen TV,1,300,04/23/19 12:32,"296 Sunset St, Seattle, WA 98101"
182374,USB-C Charging Cable,1,11.95,04/15/19 11:02,"186 13th St, Boston, MA 02215"
182375,USB-C Charging Cable,1,11.95,04/02/19 23:23,"880 Washington St, Seattle, WA 98101"
182376,iPhone,1,700,04/11/19 11:41,"131 Cedar St, Atlanta, GA 30301"
182377,Bose SoundSport Headphones,1,99.99,04/13/19 14:36,"392 Maple St, Los Angeles, CA 90001"
182378,Bose SoundSport Headphones,1,99.99,04/06/19 17:25,"304 Lincoln St, Seattle, WA 98101"
182379,iPhone,1,700,04/30/19 13:40,"86 Forest St, San Francisco, CA 94016"
182379,Lightning Charging Cable,2,14.95,04/30/19 13:40,"86 Forest St, San Francisco, CA 94016"
182380,AA Batteries (4-pack),2,3.84,04/18/19 00:05,"723 Spruce St, Portland, OR 97035"
182381,AAA Batteries (4-pack),1,2.99,04/19/19 17:38,"944 Dogwood St, New York City, NY 10001"
182382,AAA Batteries (4-pack),1,2.99,04/21/19 12:34,"111 Center St, San Francisco, CA 94016"
182383,USB-C Charging Cable,1,11.95,04/13/19 21:29,"448 4th St, Dallas, TX 75001"
182384,AAA Batteries (4-pack),2,2.99,04/10/19 00:14,"402 Wilson St, Seattle, WA 98101"
182385,Wired Headphones,1,11.99,04/20/19 22:19,"683 Elm St, San Francisco, CA 94016"
182386,AAA Batteries (4-pack),1,2.99,04/25/19 11:15,"770 Jefferson St, Portland, OR 97035"
182387,AA Batteries (4-pack),1,3.84,04/12/19 18:32,"93 9th St, San Francisco, CA 94016"
182388,AAA Batteries (4-pack),1,2.99,04/12/19 06:56,"496 Dogwood St, New York City, NY 10001"
182389,Lightning Charging Cable,1,14.95,04/10/19 12:40,"806 4th St, San Francisco, CA 94016"
182390,Apple Airpods Headphones,1,150,04/07/19 21:07,"565 Meadow St, San Francisco, CA 94016"
182391,iPhone,1,700,04/02/19 06:33,"174 9th St, Los Angeles, CA 90001"
182392,Macbook Pro Laptop,1,1700,04/17/19 08:24,"683 Elm St, New York City, NY 10001"
182393,Bose SoundSport Headphones,1,99.99,04/21/19 18:32,"335 9th St, Boston, MA 02215"
182394,Lightning Charging Cable,1,14.95,04/06/19 15:26,"624 Park St, Portland, OR 97035"
182395,USB-C Charging Cable,1,11.95,04/28/19 18:30,"738 Chestnut St, Los Angeles, CA 90001"
182396,AA Batteries (4-pack),1,3.84,04/14/19 14:10,"473 14th St, New York City, NY 10001"
182397,Flatscreen TV,1,300,04/22/19 19:13,"837 Jefferson St, New York City, NY 10001"
182397,Wired Headphones,2,11.99,04/22/19 19:13,"837 Jefferson St, New York City, NY 10001"
182398,AAA Batteries (4-pack),1,2.99,04/13/19 11:46,"949 Pine St, San Francisco, CA 94016"
182399,Bose SoundSport Headphones,1,99.99,04/11/19 08:02,"805 11th St, Los Angeles, CA 90001"
182400,AA Batteries (4-pack),1,3.84,04/07/19 11:02,"339 Center St, New York City, NY 10001"
182401,34in Ultrawide Monitor,1,379.99,04/21/19 01:20,"575 Lake St, Boston, MA 02215"
182402,AA Batteries (4-pack),1,3.84,04/11/19 06:26,"9 12th St, Los Angeles, CA 90001"
182403,USB-C Charging Cable,1,11.95,04/07/19 20:29,"820 Hill St, Atlanta, GA 30301"
182404,USB-C Charging Cable,1,11.95,04/29/19 13:10,"396 7th St, San Francisco, CA 94016"
182405,USB-C Charging Cable,2,11.95,04/20/19 16:54,"711 6th St, San Francisco, CA 94016"
182406,LG Dryer,1,600.0,04/22/19 08:52,"458 Forest St, Austin, TX 73301"
182407,Lightning Charging Cable,1,14.95,04/14/19 11:16,"403 River St, Seattle, WA 98101"
182408,27in FHD Monitor,1,149.99,04/28/19 23:11,"58 7th St, Los Angeles, CA 90001"
182409,AAA Batteries (4-pack),2,2.99,04/11/19 13:39,"644 1st St, San Francisco, CA 94016"
182410,Apple Airpods Headphones,1,150,04/26/19 13:04,"523 Hickory St, Boston, MA 02215"
182411,Apple Airpods Headphones,1,150,04/03/19 11:09,"756 13th St, San Francisco, CA 94016"
182412,Lightning Charging Cable,1,14.95,04/16/19 16:46,"264 8th St, New York City, NY 10001"
182413,AA Batteries (4-pack),1,3.84,04/17/19 12:44,"952 Lake St, Atlanta, GA 30301"
182414,AA Batteries (4-pack),1,3.84,04/26/19 12:58,"340 7th St, San Francisco, CA 94016"
182415,ThinkPad Laptop,1,999.99,04/17/19 18:32,"452 8th St, New York City, NY 10001"
182416,27in FHD Monitor,1,149.99,04/04/19 23:01,"521 Cedar St, Atlanta, GA 30301"
182417,AAA Batteries (4-pack),2,2.99,04/08/19 17:09,"382 North St, San Francisco, CA 94016"
182418,ThinkPad Laptop,1,999.99,04/16/19 08:55,"558 10th St, San Francisco, CA 94016"
182419,Lightning Charging Cable,1,14.95,04/27/19 21:50,"103 2nd St, Los Angeles, CA 90001"
182420,AA Batteries (4-pack),1,3.84,04/25/19 16:05,"934 South St, Austin, TX 73301"
182421,Lightning Charging Cable,1,14.95,04/17/19 16:42,"419 Chestnut St, Atlanta, GA 30301"
182422,Lightning Charging Cable,1,14.95,04/08/19 14:17,"996 Spruce St, San Francisco, CA 94016"
182423,Bose SoundSport Headphones,1,99.99,04/18/19 13:59,"112 10th St, Los Angeles, CA 90001"
182424,AAA Batteries (4-pack),1,2.99,04/07/19 23:51,"374 Cedar St, Los Angeles, CA 90001"
182425,AA Batteries (4-pack),1,3.84,04/13/19 15:18,"276 Highland St, San Francisco, CA 94016"
182426,AA Batteries (4-pack),1,3.84,04/06/19 11:49,"172 Pine St, San Francisco, CA 94016"
182427,27in FHD Monitor,1,149.99,04/06/19 11:05,"115 4th St, San Francisco, CA 94016"
182428,AA Batteries (4-pack),1,3.84,04/27/19 17:38,"703 Washington St, Dallas, TX 75001"
182429,Lightning Charging Cable,1,14.95,04/13/19 02:32,"794 Sunset St, New York City, NY 10001"
182430,iPhone,1,700,04/17/19 16:02,"299 Center St, Portland, OR 97035"
182431,AA Batteries (4-pack),1,3.84,04/17/19 14:24,"281 8th St, Los Angeles, CA 90001"
182431,USB-C Charging Cable,1,11.95,04/17/19 14:24,"281 8th St, Los Angeles, CA 90001"
182432,34in Ultrawide Monitor,1,379.99,04/08/19 08:21,"407 Hill St, Seattle, WA 98101"
182433,Wired Headphones,1,11.99,04/13/19 08:11,"50 Main St, Los Angeles, CA 90001"
182434,Lightning Charging Cable,1,14.95,04/14/19 16:12,"76 Wilson St, New York City, NY 10001"
182435,Lightning Charging Cable,2,14.95,04/12/19 11:58,"305 2nd St, San Francisco, CA 94016"
182436,Bose SoundSport Headphones,1,99.99,04/05/19 16:38,"773 Sunset St, Boston, MA 02215"
182437,USB-C Charging Cable,1,11.95,04/02/19 12:32,"733 Cedar St, Seattle, WA 98101"
182438,27in FHD Monitor,1,149.99,04/15/19 20:56,"987 6th St, Los Angeles, CA 90001"
182439,AA Batteries (4-pack),1,3.84,04/05/19 11:49,"578 11th St, Los Angeles, CA 90001"
182440,AA Batteries (4-pack),1,3.84,04/06/19 17:23,"20 Center St, Seattle, WA 98101"
182441,Lightning Charging Cable,1,14.95,04/28/19 17:10,"629 9th St, San Francisco, CA 94016"
182442,AA Batteries (4-pack),1,3.84,04/03/19 16:30,"887 8th St, Seattle, WA 98101"
182443,34in Ultrawide Monitor,1,379.99,04/09/19 21:47,"752 10th St, New York City, NY 10001"
182444,Bose SoundSport Headphones,1,99.99,04/27/19 21:24,"90 Forest St, Los Angeles, CA 90001"
182445,Apple Airpods Headphones,1,150,04/16/19 23:42,"534 Hill St, New York City, NY 10001"
182446,Lightning Charging Cable,1,14.95,04/29/19 18:10,"639 Center St, Los Angeles, CA 90001"
182447,34in Ultrawide Monitor,1,379.99,04/29/19 15:13,"190 Spruce St, New York City, NY 10001"
182448,Lightning Charging Cable,1,14.95,04/13/19 18:05,"334 Ridge St, Boston, MA 02215"
182449,Bose SoundSport Headphones,1,99.99,04/07/19 13:03,"302 6th St, San Francisco, CA 94016"
