Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
168637,Wired Headphones,1,11.99,03/03/19 21:31,"122 Spruce St, New York City, NY 10001"
168638,Apple Airpods Headphones,1,150.0,03/02/19 13:54,"381 Center St, Austin, TX 73301"
168639,Lightning Charging Cable,1,14.95,03/05/19 22:33,"557 Ridge St, San Francisco, CA 94016"
168639,AAA Batteries (4-pack),1,2.99,03/05/19 22:33,"557 Ridge St, San Francisco, CA 94016"
168640,USB-C Charging Cable,1,11.95,03/03/19 21:55,"12 North St, Portland, OR 97035"
168641,Lightning Charging Cable,1,14.95,03/19/19 12:15,"130 Johnson St, Austin, TX 73301"
168642,Bose SoundSport Headphones,1,99.99,03/07/19 22:44,"956 14th St, Los Angeles, CA 90001"
168643,AA Batteries (4-pack),1,3.84,03/21/19 07:53,"510 2nd St, Portland, OR 97035"
168644,Apple Airpods Headphones,1,150.0,03/03/19 14:32,"827 7th St, Seattle, WA 98101"
168645,34in Ultrawide Monitor,1,379.99,03/23/19 22:00,"285 6th St, Boston, MA 02215"
168646,Lightning Charging Cable,1,14.95,03/03/19 20:02,"831 Hickory St, San Francisco, CA 94016"
168647,USB-C Charging Cable,1,11.95,03/10/19 11:29,"547 8th St, Atlanta, GA 30301"
168648,Lightning Charging Cable,1,14.95,03/27/19 14:31,"335 Lakeview St, New York City, NY 10001"
168649,Lightning Charging Cable,1,14.95,03/25/19 16:10,"715 Adams St, Seattle, WA 98101"
168650,AA Batteries (4-pack),4,3.84,03/01/19 14:45,"420 Highland St, Los Angeles, CA 90001"
168651,AA Batteries (4-pack),1,3.84,03/01/19 09:11,"679 Highland St, Boston, MA 02215"
168652,USB-C Charging Cable,1,11.95,03/15/19 11:13,"588 Johnson St, Los Angeles, CA 90001"
168653,34in Ultrawide Monitor,1,379.99,03/28/19 22:41,"867 Maple St, Seattle, WA 98101"
168654,USB-C Charging Cable,1,11.95,03/28/19 20:35,"44 Hill St, San Francisco, CA 94016"
168655,AA Batteries (4-pack),1,3.84,03/29/19 12:58,"942 South St, Portland, OR 97035"
168656,AAA Batteries (4-pack),1,2.99,03/07/19 11:39,"332 10th St, Seattle, WA 98101"
168657,Flatscreen TV,1,300.0,03/09/19 12:54,"491 Church St, Austin, TX 73301"
168658,USB-C Charging Cable,2,11.95,03/09/19 22:52,"439 Walnut St, Los Angeles, CA 90001"
168659,34in Ultrawide Monitor,1,379.99,03/21/19 12:15,"886 14th St, New York City, NY 10001"
168660,LG Washing Machine,1,600.0,03/14/19 12:14,"607 Hill St, New York City, NY 10001"
168661,Lightning Charging Cable,1,14.95,03/17/19 15:29,"5 Walnut St, San Francisco, CA 94016"
168662,USB-C Charging Cable,1,11.95,03/01/19 18:47,"827 Maple St, Los Angeles, CA 90001"
168663,Apple Airpods Headphones,1,150.0,03/11/19 14:04,"190 Elm St, Dallas, TX 75001"
168664,Bose SoundSport Headphones,1,99.99,03/28/19 18:54,"49 Center St, Seattle, WA 98101"
168665,AA Batteries (4-pack),1,3.84,03/31/19 17:22,"912 7th St, San Francisco, CA 94016"
168666,AAA Batteries (4-pack),1,2.99,03/09/19 20:52,"887 Willow St, New York City, NY 10001"
168667,Apple Airpods Headphones,1,150.0,03/03/19 21:53,"351 Cherry St, Boston, MA 02215"
168668,27in FHD Monitor,1,149.99,03/20/19 10:38,"215 Lincoln St, Boston, MA 02215"
168669,Apple Airpods Headphones,1,150.0,03/24/19 11:33,"244 Spruce St, San Francisco, CA 94016"
168670,Wired Headphones,1,11.99,03/24/19 09:19,"425 Meadow St, Austin, TX 73301"
168671,ThinkPad Laptop,1,999.99,03/08/19 19:45,"738 Meadow St, New York City, NY 10001"
168672,AA Batteries (4-pack),1,3.84,03/27/19 13:20,"210 Jackson St, Los Angeles, CA 90001"
168673,Bose SoundSport Headphones,1,99.99,03/18/19 18:30,"895 Dogwood St, Austin, TX 73301"
168674,Lightning Charging Cable,1,14.95,03/16/19 12:55,"623 Park St, Boston, MA 02215"
168675,Lightning Charging Cable,1,14.95,03/07/19 11:58,"661 Pine St, Boston, MA 02215"
168676,AA Batteries (4-pack),1,3.84,03/21/19 21:37,"635 Meadow St, San Francisco, CA 94016"
168677,AA Batteries (4-pack),2,3.84,03/27/19 12:36,"858 Sunset St, Atlanta, GA 30301"
168678,27in FHD Monitor,1,149.99,03/02/19 18:00,"844 Maple St, San Francisco, CA 94016"
168679,Apple Airpods Headphones,1,150.0,03/24/19 18:34,"539 12th St, Seattle, WA 98101"
168680,AAA Batteries (4-pack),2,2.99,03/20/19 09:36,"299 Lakeview St, Boston, MA 02215"
168681,Flatscreen TV,1,300.0,03/13/19 14:52,"813 2nd St, Dallas, TX 75001"
168682,Lightning Charging Cable,1,14.95,03/02/19 20:47,"821 12th St, Portland, OR 97035"
168683,Lightning Charging Cable,1,14.95,03/04/19 10:22,"129 12th St, Portland, OR 97035"
168684,USB-C Charging Cable,1,11.95,03/19/19 13:31,"64 11th St, Austin, TX 73301"
168685,USB-C Charging Cable,1,11.95,03/17/19 23:45,"274 Cedar St, Los Angeles, CA 90001"
168686,USB-C Charging Cable,1,11.95,03/25/19 11:42,"914 Hickory St, Dallas, TX 75001"
168687,27in 4K Gaming Monitor,1,389.99,03/31/19 01:43,"580 North St, New York City, NY 10001"
168688,USB-C Charging Cable,1,11.95,03/09/19 18:48,"304 Cherry St, Seattle, WA 98101"
168689,AAA Batteries (4-pack),1,2.99,03/28/19 10:07,"828 14th St, San Francisco, CA 94016"
168690,AA Batteries (4-pack),1,3.84,03/06/19 16:33,"623 13th St, Los Angeles, CA 90001"
168691,34in Ultrawide Monitor,1,379.99,03/03/19 09:54,"235 Dogwood St, Portland, OR 97035"
168692,27in FHD Monitor,1,149.99,03/13/19 08:08,"989 1st St, San Francisco, CA 94016"
168693,Apple Airpods Headphones,1,150.0,03/02/19 11:11,"838 Walnut St, Boston, MA 02215"
168694,Wired Headphones,1,11.99,03/02/19 02:40,"885 Adams St, Los Angeles, CA 90001"
168695,Flatscreen TV,1,300.0,03/01/19 17:11,"290 Spruce St, San Francisco, CA 94016"
168696,Wired Headphones,1,11.99,03/25/19 20:36,"778 Main St, New York City, NY 10001"
168697,Apple Airpods Headphones,1,150.0,03/30/19 15:49,"978 Forest St, San Francisco, CA 94016"
168698,Wired Headphones,1,11.99,03/07/19 00:30,"150 Wilson St, New York City, NY 10001"
168699,AA Batteries (4-pack),1,3.84,03/18/19 16:07,"240 North St, Austin, TX 73301"
168700,Apple Airpods Headphones,1,150.0,03/05/19 20:02,"275 Dogwood St, Los Angeles, CA 90001"
168701,USB-C Charging Cable,1,11.95,03/03/19 09:09,"494 Maple St, San Francisco, CA 94016"
168702,Apple Airpods Headphones,1,150.0,03/22/19 13:26,"361 North St, Portland, OR 97035"
168703,ThinkPad Laptop,1,999.99,03/12/19 16:26,"110 Lake St, Boston, MA 02215"
168704,Flatscreen TV,1,300.0,03/07/19 21:46,"621 Maple St, San Francisco, CA 94016"
168705,ThinkPad Laptop,1,999.99,03/14/19 20:38,"81 Main St, San Francisco, CA 94016"
168706,Wired Headphones,1,11.99,03/18/19 05:50,"936 14th St, New York City, NY 10001"
168707,Lightning Charging Cable,1,14.95,03/25/19 15:41,"779 Jackson St, Los Angeles, CA 90001"
168708,AAA Batteries (4-pack),1,2.99,03/04/19 23:08,"216 Madison St, Austin, TX 73301"
168709,AA Batteries (4-pack),1,3.84,03/29/19 13:29,"434 Lincoln St, Boston, MA 02215"
168710,Bose SoundSport Headphones,1,99.99,03/29/19 07:50,"687 Madison St, New York City, NY 10001"
168711,Wired Headphones,2,11.99,03/07/19 21:49,"544 Cedar St, San Francisco, CA 94016"
168712,27in FHD Monitor,1,149.99,03/17/19 14:17,"125 12th St, San Francisco, CA 94016"
168713,USB-C Charging Cable,2,11.95,03/18/19 20:14,"758 West St, New York City, NY 10001"
168714,iPhone,1,700.0,03/25/19 15:51,"816 14th St, San Francisco, CA 94016"
168715,20in Monitor,1,109.99,03/07/19 16:35,"382 Chestnut St, San Francisco, CA 94016"
168716,Bose SoundSport Headphones,1,99.99,03/02/19 17:51,"967 Main St, Los Angeles, CA 90001"
168717,Lightning Charging Cable,1,14.95,03/16/19 13:57,"718 Willow St, San Francisco, CA 94016"
168718,Flatscreen TV,1,300.0,03/12/19 22:27,"439 9th St, San Francisco, CA 94016"
168719,Wired Headphones,1,11.99,03/15/19 17:51,"669 2nd St, Boston, MA 02215"
168720,AAA Batteries (4-pack),1,2.99,03/03/19 21:48,"613 2nd St, Boston, MA 02215"
168721,Bose SoundSport Headphones,1,99.99,03/28/19 10:55,"488 Lakeview St, Portland, ME 04101"
168722,Google Phone,1,600.0,03/04/19 11:03,"239 Johnson St, Seattle, WA 98101"
168723,AA Batteries (4-pack),1,3.84,03/11/19 23:37,"551 Hill St, Los Angeles, CA 90001"
168724,Bose SoundSport Headphones,1,99.99,03/19/19 00:28,"461 2nd St, San Francisco, CA 94016"
168725,27in FHD Monitor,1,149.99,03/07/19 15:02,"946 13th St, Atlanta, GA 30301"
168726,Apple Airpods Headphones,1,150.0,03/11/19 16:23,"616 Adams St, New York City, NY 10001"
168727,Lightning Charging Cable,1,14.95,03/30/19 20:22,"83 West St, New York City, NY 10001"
168728,Lightning Charging Cable,1,14.95,03/16/19 10:09,"791 Lincoln St, Portland, OR 97035"
168729,AAA Batteries (4-pack),1,2.99,03/01/19 18:18,"652 West St, Dallas, TX 75001"
168730,Google Phone,1,600.0,03/07/19 16:03,"223 Hill St, New York City, NY 10001"
168730,USB-C Charging Cable,1,11.95,03/07/19 16:03,"223 Hill St, New York City, NY 10001"
168730,Wired Headphones,1,11.99,03/07/19 16:03,"223 Hill St, New York City, NY 10001"
168731,Lightning Charging Cable,1,14.95,03/18/19 21:03,"452 12th St, Boston, MA 02215"
168732,Bose SoundSport Headphones,1,99.99,03/07/19 09:22,"220 Church St, Boston, MA 02215"
168733,AAA Batteries (4-pack),2,2.99,03/26/19 08:05,"470 Jefferson St, Austin, TX 73301"
168734,Google Phone,1,600.0,03/28/19 11:24,"398 Willow St, Boston, MA 02215"
168735,Lightning Charging Cable,1,14.95,03/20/19 16:03,"725 Dogwood St, Seattle, WA 98101"
168736,AA Batteries (4-pack),1,3.84,03/28/19 10:55,"5 14th St, San Francisco, CA 94016"
168737,Wired Headphones,1,11.99,03/17/19 12:34,"294 Walnut St, New York City, NY 10001"
168738,20in Monitor,1,109.99,03/24/19 21:38,"884 Hickory St, Los Angeles, CA 90001"
168739,USB-C Charging Cable,1,11.95,03/28/19 14:33,"372 Spruce St, Los Angeles, CA 90001"
168740,Apple Airpods Headphones,1,150.0,03/21/19 17:08,"394 Center St, New York City, NY 10001"
168741,AA Batteries (4-pack),1,3.84,03/14/19 20:49,"337 Willow St, Seattle, WA 98101"
168742,27in 4K Gaming Monitor,1,389.99,03/12/19 13:13,"268 2nd St, Los Angeles, CA 90001"
168743,Apple Airpods Headphones,1,150.0,03/11/19 15:52,"237 7th St, San Francisco, CA 94016"
168744,AAA Batteries (4-pack),1,2.99,03/10/19 13:33,"941 Hickory St, Los Angeles, CA 90001"
168745,USB-C Charging Cable,2,11.95,03/29/19 23:48,"386 10th St, Atlanta, GA 30301"
168746,USB-C Charging Cable,1,11.95,03/06/19 13:14,"325 Spruce St, San Francisco, CA 94016"
168747,Macbook Pro Laptop,1,1700.0,03/11/19 18:41,"715 Washington St, San Francisco, CA 94016"
168748,Apple Airpods Headphones,1,150.0,03/30/19 18:01,"915 12th St, San Francisco, CA 94016"
168749,Apple Airpods Headphones,1,150.0,03/05/19 19:35,"712 Hill St, Portland, OR 97035"
168750,27in 4K Gaming Monitor,1,389.99,03/01/19 21:30,"571 10th St, San Francisco, CA 94016"
168751,Apple Airpods Headphones,1,150.0,03/09/19 12:18,"974 4th St, Dallas, TX 75001"
168752,27in FHD Monitor,1,149.99,03/04/19 12:11,"417 Lakeview St, Los Angeles, CA 90001"
168753,USB-C Charging Cable,1,11.95,03/14/19 11:29,"529 Lakeview St, Dallas, TX 75001"
168754,Bose SoundSport Headphones,1,99.99,03/27/19 15:59,"134 Lincoln St, Seattle, WA 98101"
168755,AA Batteries (4-pack),1,3.84,03/25/19 15:58,"138 4th St, San Francisco, CA 94016"
168756,Bose SoundSport Headphones,1,99.99,03/27/19 18:52,"433 Chestnut St, San Francisco, CA 94016"
168757,Apple Airpods Headphones,1,150.0,03/15/19 12:21,"163 Cherry St, Seattle, WA 98101"
168758,Bose SoundSport Headphones,1,99.99,03/03/19 13:44,"209 9th St, New York City, NY 10001"
168759,27in FHD Monitor,1,149.99,03/14/19 09:56,"87 Main St, San Francisco, CA 94016"
168760,Flatscreen TV,1,300.0,03/31/19 18:55,"839 Hill St, Los Angeles, CA 90001"
168761,Apple Airpods Headphones,1,150.0,03/09/19 19:07,"83 8th St, Boston, MA 02215"
168762,Lightning Charging Cable,1,14.95,03/19/19 17:33,"968 7th St, New York City, NY 10001"
168763,USB-C Charging Cable,1,11.95,03/06/19 11:28,"536 Meadow St, San Francisco, CA 94016"
168764,Wired Headphones,1,11.99,03/09/19 15:13,"868 Ridge St, Boston, MA 02215"
168765,ThinkPad Laptop,1,999.99,03/06/19 21:25,"70 Church St, Seattle, WA 98101"
168766,Apple Airpods Headphones,1,150.0,03/10/19 15:19,"527 Church St, San Francisco, CA 94016"
168767,27in 4K Gaming Monitor,1,389.99,03/22/19 10:22,"977 Center St, San Francisco, CA 94016"
168768,Lightning Charging Cable,1,14.95,03/23/19 05:55,"568 10th St, Boston, MA 02215"
168769,34in Ultrawide Monitor,1,379.99,03/24/19 14:20,"859 9th St, Dallas, TX 75001"
168770,ThinkPad Laptop,1,999.99,03/22/19 13:13,"599 Hill St, New York City, NY 10001"
168771,ThinkPad Laptop,1,999.99,03/23/19 19:54,"214 Meadow St, New York City, NY 10001"
168772,AAA Batteries (4-pack),1,2.99,03/31/19 00:46,"455 Jefferson St, San Francisco, CA 94016"
168773,Macbook Pro Laptop,1,1700.0,03/27/19 19:19,"883 Cedar St, Los Angeles, CA 90001"
168774,AA Batteries (4-pack),1,3.84,03/26/19 18:46,"655 Hill St, Los Angeles, CA 90001"
168775,AA Batteries (4-pack),1,3.84,03/15/19 17:17,"13 Adams St, Dallas, TX 75001"
168776,USB-C Charging Cable,1,11.95,03/16/19 14:30,"801 Meadow St, San Francisco, CA 94016"
168777,20in Monitor,1,109.99,03/25/19 14:38,"982 Willow St, New York City, NY 10001"
168778,27in 4K Gaming Monitor,1,389.99,03/27/19 04:11,"461 2nd St, New York City, NY 10001"
168779,Google Phone,1,600.0,03/22/19 10:44,"742 Walnut St, Portland, OR 97035"
168779,Bose SoundSport Headphones,1,99.99,03/22/19 10:44,"742 Walnut St, Portland, OR 97035"
168780,Bose SoundSport Headphones,1,99.99,03/03/19 15:51,"739 Hickory St, Boston, MA 02215"
168781,27in 4K Gaming Monitor,1,389.99,03/10/19 12:43,"165 Adams St, Portland, OR 97035"
168782,Macbook Pro Laptop,1,1700.0,03/20/19 09:54,"674 Spruce St, Seattle, WA 98101"
168783,34in Ultrawide Monitor,1,379.99,03/26/19 17:36,"516 8th St, San Francisco, CA 94016"
168784,USB-C Charging Cable,1,11.95,03/19/19 10:45,"524 Wilson St, Portland, OR 97035"
168785,Apple Airpods Headphones,1,150.0,03/10/19 19:35,"584 Center St, Los Angeles, CA 90001"
168786,iPhone,1,700.0,03/11/19 17:09,"125 Cedar St, Seattle, WA 98101"
168787,AA Batteries (4-pack),2,3.84,03/15/19 15:34,"131 Jefferson St, Portland, OR 97035"
168788,Lightning Charging Cable,1,14.95,03/08/19 14:31,"574 Lake St, Los Angeles, CA 90001"
168789,34in Ultrawide Monitor,1,379.99,03/04/19 18:21,"329 7th St, Los Angeles, CA 90001"
168790,USB-C Charging Cable,1,11.95,03/06/19 12:39,"128 Washington St, Boston, MA 02215"
168791,Wired Headphones,1,11.99,03/30/19 13:59,"247 5th St, New York City, NY 10001"
168792,Google Phone,1,600.0,03/07/19 19:53,"501 Sunset St, San Francisco, CA 94016"
168793,Wired Headphones,1,11.99,03/02/19 12:27,"537 South St, New York City, NY 10001"
168794,USB-C Charging Cable,2,11.95,03/06/19 19:05,"926 Lakeview St, Austin, TX 73301"
168795,Macbook Pro Laptop,1,1700.0,03/01/19 12:53,"369 Park St, Dallas, TX 75001"
168796,Lightning Charging Cable,1,14.95,03/30/19 07:16,"215 Wilson St, Boston, MA 02215"
168797,Lightning Charging Cable,1,14.95,03/10/19 13:27,"952 West St, Los Angeles, CA 90001"
168798,34in Ultrawide Monitor,1,379.99,03/18/19 22:06,"465 Madison St, San Francisco, CA 94016"
168799,Lightning Charging Cable,1,14.95,03/23/19 01:14,"910 Hickory St, San Francisco, CA 94016"
168800,Wired Headphones,1,11.99,03/03/19 22:48,"76 6th St, Los Angeles, CA 90001"
168801,USB-C Charging Cable,1,11.95,03/16/19 06:23,"872 5th St, San Francisco, CA 94016"
168802,27in FHD Monitor,1,149.99,03/20/19 10:07,"99 South St, Boston, MA 02215"
168803,34in Ultrawide Monitor,1,379.99,03/14/19 00:19,"834 Jefferson St, San Francisco, CA 94016"
168804,iPhone,1,700.0,03/07/19 07:53,"94 South St, San Francisco, CA 94016"
168805,AAA Batteries (4-pack),1,2.99,03/06/19 18:55,"681 5th St, San Francisco, CA 94016"
168805,Macbook Pro Laptop,1,1700.0,03/06/19 18:55,"681 5th St, San Francisco, CA 94016"
168806,Lightning Charging Cable,1,14.95,03/01/19 13:00,"219 Willow St, San Francisco, CA 94016"
168807,Bose SoundSport Headphones,1,99.99,03/25/19 09:29,"571 West St, San Francisco, CA 94016"
168808,AA Batteries (4-pack),3,3.84,03/18/19 19:44,"775 Cherry St, New York City, NY 10001"
168809,20in Monitor,1,109.99,03/25/19 14:24,"361 6th St, Boston, MA 02215"
168810,Wired Headphones,1,11.99,03/02/19 04:35,"218 Chestnut St, New York City, NY 10001"
168811,Lightning Charging Cable,1,14.95,03/12/19 15:54,"977 Pine St, New York City, NY 10001"
168812,AA Batteries (4-pack),2,3.84,03/04/19 12:55,"897 Pine St, Austin, TX 73301"
168813,AA Batteries (4-pack),1,3.84,03/30/19 11:57,"546 Hickory St, Los Angeles, CA 90001"
168814,USB-C Charging Cable,1,11.95,03/18/19 13:13,"645 Johnson St, San Francisco, CA 94016"
168815,Apple Airpods Headphones,1,150.0,03/03/19 16:45,"913 Adams St, Los Angeles, CA 90001"
168816,Lightning Charging Cable,1,14.95,03/17/19 08:56,"480 5th St, Boston, MA 02215"
168817,Bose SoundSport Headphones,1,99.99,03/01/19 22:04,"328 Church St, Atlanta, GA 30301"
168818,Apple Airpods Headphones,1,150.0,03/23/19 20:21,"237 Lincoln St, San Francisco, CA 94016"
168819,Bose SoundSport Headphones,1,99.99,03/19/19 10:25,"937 Lincoln St, Dallas, TX 75001"
168820,Vareebadd Phone,1,400.0,03/02/19 20:23,"624 Elm St, New York City, NY 10001"
168821,Google Phone,1,600.0,03/09/19 20:12,"916 14th St, Boston, MA 02215"
168822,27in FHD Monitor,1,149.99,03/03/19 17:52,"354 Spruce St, Los Angeles, CA 90001"
168823,Wired Headphones,1,11.99,03/16/19 20:22,"165 Chestnut St, Dallas, TX 75001"
168824,USB-C Charging Cable,1,11.95,03/15/19 14:40,"50 13th St, Boston, MA 02215"
168825,Lightning Charging Cable,1,14.95,03/14/19 12:13,"432 West St, Los Angeles, CA 90001"
168826,AAA Batteries (4-pack),1,2.99,03/02/19 19:49,"455 Forest St, Seattle, WA 98101"
168827,Wired Headphones,1,11.99,03/10/19 14:26,"860 Madison St, Dallas, TX 75001"
168828,USB-C Charging Cable,1,11.95,03/19/19 17:30,"284 Cherry St, Boston, MA 02215"
168829,Bose SoundSport Headphones,1,99.99,03/06/19 17:44,"774 South St, Portland, OR 97035"
168830,iPhone,1,700.0,03/24/19 15:53,"739 Maple St, San Francisco, CA 94016"
168831,Lightning Charging Cable,1,14.95,03/16/19 20:17,"185 Lake St, Austin, TX 73301"
168831,Macbook Pro Laptop,1,1700.0,03/16/19 20:17,"185 Lake St, Austin, TX 73301"
168832,Wired Headphones,1,11.99,03/11/19 17:44,"801 Washington St, Los Angeles, CA 90001"
168833,USB-C Charging Cable,1,11.95,03/13/19 13:40,"348 Maple St, Atlanta, GA 30301"
168834,AA Batteries (4-pack),3,3.84,03/13/19 13:12,"26 Cherry St, Atlanta, GA 30301"
168835,34in Ultrawide Monitor,1,379.99,03/01/19 14:23,"261 Center St, Los Angeles, CA 90001"
168836,AAA Batteries (4-pack),1,2.99,03/05/19 01:56,"597 Walnut St, Boston, MA 02215"
168837,ThinkPad Laptop,1,999.99,03/27/19 18:59,"384 Lakeview St, Los Angeles, CA 90001"
168838,Flatscreen TV,1,300.0,03/24/19 17:22,"351 4th St, Austin, TX 73301"
168839,Wired Headphones,1,11.99,03/03/19 09:22,"721 2nd St, San Francisco, CA 94016"
168840,AAA Batteries (4-pack),1,2.99,03/08/19 11:10,"71 Church St, Los Angeles, CA 90001"
168841,34in Ultrawide Monitor,1,379.99,03/14/19 18:35,"823 Cedar St, New York City, NY 10001"
168842,Wired Headphones,1,11.99,03/08/19 13:13,"71 Forest St, New York City, NY 10001"
168843,AA Batteries (4-pack),1,3.84,03/18/19 21:22,"107 4th St, Los Angeles, CA 90001"
168844,iPhone,1,700.0,03/25/19 10:13,"778 1st St, Atlanta, GA 30301"
168845,Lightning Charging Cable,1,14.95,03/01/19 14:13,"232 West St, Los Angeles, CA 90001"
168846,Wired Headphones,1,11.99,03/15/19 17:41,"692 Lakeview St, San Francisco, CA 94016"
168847,AAA Batteries (4-pack),1,2.99,03/07/19 20:23,"163 Ridge St, San Francisco, CA 94016"
168848,USB-C Charging Cable,1,11.95,03/10/19 20:37,"862 10th St, San Francisco, CA 94016"
168849,Lightning Charging Cable,1,14.95,03/12/19 14:15,"712 Park St, San Francisco, CA 94016"
168850,34in Ultrawide Monitor,1,379.99,03/17/19 19:29,"358 Church St, Atlanta, GA 30301"
168851,AAA Batteries (4-pack),1,2.99,03/17/19 15:37,"280 Elm St, Dallas, TX 75001"
168852,AAA Batteries (4-pack),1,2.99,03/15/19 08:08,"548 Willow St, Austin, TX 73301"
168853,AAA Batteries (4-pack),2,2.99,03/29/19 09:12,"967 Chestnut St, Dallas, TX 75001"
168854,Bose SoundSport Headphones,1,99.99,03/18/19 09:29,"64 7th St, San Francisco, CA 94016"
168855,USB-C Charging Cable,1,11.95,03/09/19 18:37,"21 Forest St, San Francisco, CA 94016"
168856,Bose SoundSport Headphones,1,99.99,03/27/19 12:59,"564 9th St, New York City, NY 10001"
168857,Wired Headphones,1,11.99,03/16/19 14:09,"804 Lake St, San Francisco, CA 94016"
168858,Lightning Charging Cable,1,14.95,03/26/19 00:26,"99 Adams St, New York City, NY 10001"
168859,Lightning Charging Cable,1,14.95,03/14/19 15:48,"461 11th St, New York City, NY 10001"
168860,USB-C Charging Cable,1,11.95,03/01/19 06:41,"652 Center St, New York City, NY 10001"
168861,Google Phone,1,600.0,03/15/19 19:39,"647 4th St, Atlanta, GA 30301"
168862,Lightning Charging Cable,1,14.95,03/23/19 14:48,"682 Chestnut St, Los Angeles, CA 90001"
168863,Apple Airpods Headphones,1,150.0,03/10/19 14:16,"72 Maple St, Atlanta, GA 30301"
