Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
247654,Google Phone,1,600.0,10/03/19 12:14,"319 Walnut St, Dallas, TX 75001"
247655,AA Batteries (4-pack),1,3.84,10/18/19 19:34,"249 1st St, Seattle, WA 98101"
247656,Lightning Charging Cable,1,14.95,10/16/19 14:09,"639 Cedar St, San Francisco, CA 94016"
247657,Lightning Charging Cable,1,14.95,10/30/19 14:24,"992 Pine St, Los Angeles, CA 90001"
247658,27in FHD Monitor,1,149.99,10/02/19 09:09,"722 Walnut St, Seattle, WA 98101"
247659,Macbook Pro Laptop,1,1700.0,10/18/19 20:28,"844 8th St, Seattle, WA 98101"
247660,USB-C Charging Cable,1,11.95,10/18/19 01:46,"640 Walnut St, Seattle, WA 98101"
247661,AAA Batteries (4-pack),1,2.99,10/03/19 10:23,"663 7th St, San Francisco, CA 94016"
247662,Google Phone,1,600.0,10/14/19 22:37,"39 Walnut St, San Francisco, CA 94016"
247662,USB-C Charging Cable,1,11.95,10/14/19 22:37,"39 Walnut St, San Francisco, CA 94016"
247663,AAA Batteries (4-pack),1,2.99,10/02/19 19:50,"382 Cedar St, Austin, TX 73301"
247664,USB-C Charging Cable,1,11.95,10/11/19 19:24,"616 Jefferson St, Atlanta, GA 30301"
247665,AA Batteries (4-pack),1,3.84,10/06/19 06:59,"431 Pine St, New York City, NY 10001"
247666,27in 4K Gaming Monitor,1,389.99,10/26/19 13:49,"301 Highland St, Austin, TX 73301"
247667,Lightning Charging Cable,1,14.95,10/29/19 10:09,"394 2nd St, New York City, NY 10001"
247668,20in Monitor,1,109.99,10/17/19 12:18,"623 Church St, San Francisco, CA 94016"
247669,iPhone,1,700.0,10/19/19 11:26,"258 Cedar St, New York City, NY 10001"
247669,Lightning Charging Cable,2,14.95,10/19/19 11:26,"258 Cedar St, New York City, NY 10001"
247669,Apple Airpods Headphones,1,150.0,10/19/19 11:26,"258 Cedar St, New York City, NY 10001"
247670,Lightning Charging Cable,1,14.95,10/17/19 00:16,"104 Washington St, San Francisco, CA 94016"
247671,27in FHD Monitor,1,149.99,10/03/19 19:47,"677 Chestnut St, San Francisco, CA 94016"
247672,Apple Airpods Headphones,1,150.0,10/06/19 09:50,"920 Church St, Dallas, TX 75001"
247673,iPhone,1,700.0,10/10/19 16:22,"834 Hickory St, Austin, TX 73301"
247674,Wired Headphones,2,11.99,10/15/19 19:54,"741 Willow St, New York City, NY 10001"
247675,Apple Airpods Headphones,1,150.0,10/06/19 22:23,"636 5th St, New York City, NY 10001"
247676,iPhone,1,700.0,10/10/19 16:37,"514 Forest St, Dallas, TX 75001"
247677,Bose SoundSport Headphones,1,99.99,10/28/19 17:29,"217 Highland St, San Francisco, CA 94016"
247678,Lightning Charging Cable,1,14.95,10/08/19 18:00,"999 Spruce St, New York City, NY 10001"
247679,Google Phone,1,600.0,11/01/19 01:48,"179 Maple St, Los Angeles, CA 90001"
247680,Wired Headphones,1,11.99,10/09/19 18:02,"765 Dogwood St, Los Angeles, CA 90001"
247681,Google Phone,1,600.0,10/20/19 10:31,"904 Hill St, Los Angeles, CA 90001"
247682,27in FHD Monitor,1,149.99,10/20/19 22:12,"109 Washington St, Los Angeles, CA 90001"
247683,Wired Headphones,1,11.99,10/06/19 04:01,"960 Maple St, San Francisco, CA 94016"
247684,USB-C Charging Cable,1,11.95,10/17/19 18:51,"487 Walnut St, Dallas, TX 75001"
247685,27in 4K Gaming Monitor,1,389.99,10/25/19 21:21,"637 Cherry St, San Francisco, CA 94016"
247686,Apple Airpods Headphones,1,150.0,10/20/19 19:58,"323 Elm St, San Francisco, CA 94016"
247687,Bose SoundSport Headphones,1,99.99,10/05/19 19:57,"595 13th St, Los Angeles, CA 90001"
247688,27in FHD Monitor,1,149.99,10/24/19 13:09,"320 Ridge St, San Francisco, CA 94016"
247689,AAA Batteries (4-pack),5,2.99,10/16/19 00:38,"305 Wilson St, San Francisco, CA 94016"
247690,34in Ultrawide Monitor,1,379.99,10/29/19 14:33,"557 Church St, New York City, NY 10001"
247691,27in FHD Monitor,1,149.99,10/26/19 12:05,"239 West St, Boston, MA 02215"
247692,Apple Airpods Headphones,1,150.0,10/08/19 18:58,"883 Cherry St, Portland, OR 97035"
247693,Lightning Charging Cable,1,14.95,10/09/19 20:56,"505 Hill St, Los Angeles, CA 90001"
247694,27in FHD Monitor,1,149.99,10/04/19 20:37,"509 Johnson St, Los Angeles, CA 90001"
247695,AA Batteries (4-pack),2,3.84,10/14/19 15:35,"983 Wilson St, Los Angeles, CA 90001"
247696,USB-C Charging Cable,1,11.95,10/28/19 07:40,"563 4th St, Boston, MA 02215"
247697,Bose SoundSport Headphones,1,99.99,10/07/19 10:33,"679 Madison St, Austin, TX 73301"
247698,AA Batteries (4-pack),1,3.84,10/11/19 18:52,"794 South St, Los Angeles, CA 90001"
247699,Lightning Charging Cable,1,14.95,10/02/19 19:25,"322 Washington St, Atlanta, GA 30301"
247700,Lightning Charging Cable,1,14.95,10/01/19 10:27,"606 Highland St, Los Angeles, CA 90001"
247701,Bose SoundSport Headphones,1,99.99,10/30/19 21:25,"334 14th St, Portland, OR 97035"
247702,USB-C Charging Cable,1,11.95,10/19/19 20:37,"660 Sunset St, Los Angeles, CA 90001"
247703,Bose SoundSport Headphones,1,99.99,10/31/19 16:54,"854 Washington St, Portland, OR 97035"
247704,Flatscreen TV,1,300.0,10/09/19 23:09,"434 Maple St, Boston, MA 02215"
247705,Lightning Charging Cable,1,14.95,10/23/19 16:07,"481 Pine St, Boston, MA 02215"
247706,AA Batteries (4-pack),1,3.84,10/24/19 13:25,"139 Lakeview St, San Francisco, CA 94016"
247707,Wired Headphones,1,11.99,10/23/19 17:57,"942 10th St, Dallas, TX 75001"
247708,Wired Headphones,1,11.99,10/15/19 22:08,"698 Madison St, New York City, NY 10001"
247709,34in Ultrawide Monitor,1,379.99,10/10/19 11:24,"756 South St, Boston, MA 02215"
,,,,,
247710,Wired Headphones,1,11.99,10/11/19 19:54,"770 Chestnut St, San Francisco, CA 94016"
247711,Wired Headphones,1,11.99,10/27/19 09:21,"119 Church St, Los Angeles, CA 90001"
247712,Macbook Pro Laptop,1,1700,10/14/19 11:57,"80 Forest St, New York City, NY 10001"
247713,34in Ultrawide Monitor,1,379.99,10/30/19 10:56,"540 Church St, New York City, NY 10001"
247714,AAA Batteries (4-pack),1,2.99,10/07/19 19:48,"950 Hickory St, Los Angeles, CA 90001"
247715,AA Batteries (4-pack),2,3.84,10/23/19 14:02,"238 South St, New York City, NY 10001"
247716,AA Batteries (4-pack),2,3.84,10/01/19 16:45,"572 Madison St, Los Angeles, CA 90001"
247717,LG Dryer,1,600.0,10/08/19 13:58,"312 Chestnut St, Los Angeles, CA 90001"
247718,AAA Batteries (4-pack),3,2.99,10/29/19 12:00,"635 Walnut St, Dallas, TX 75001"
247719,iPhone,1,700,10/28/19 08:13,"379 Ridge St, Atlanta, GA 30301"
247720,Apple Airpods Headphones,1,150,10/13/19 11:56,"698 South St, Atlanta, GA 30301"
247721,USB-C Charging Cable,1,11.95,10/23/19 11:20,"803 13th St, Portland, ME 04101"
247722,Wired Headphones,1,11.99,10/19/19 19:07,"953 South St, Seattle, WA 98101"
247723,Bose SoundSport Headphones,1,99.99,10/17/19 11:23,"24 Elm St, San Francisco, CA 94016"
247724,USB-C Charging Cable,1,11.95,10/06/19 18:48,"870 South St, Dallas, TX 75001"
247725,Bose SoundSport Headphones,1,99.99,10/07/19 18:43,"535 Jackson St, San Francisco, CA 94016"
247726,Google Phone,1,600,10/21/19 18:08,"931 Cedar St, San Francisco, CA 94016"
247727,AAA Batteries (4-pack),1,2.99,10/13/19 18:29,"161 Hill St, Los Angeles, CA 90001"
247728,AA Batteries (4-pack),1,3.84,10/21/19 08:35,"542 14th St, San Francisco, CA 94016"
247729,Apple Airpods Headphones,1,150,10/14/19 14:44,"83 Main St, San Francisco, CA 94016"
247730,Apple Airpods Headphones,1,150,10/08/19 11:38,"295 7th St, New York City, NY 10001"
247731,Lightning Charging Cable,1,14.95,10/20/19 21:32,"831 North St, San Francisco, CA 94016"
247732,AA Batteries (4-pack),1,3.84,10/02/19 19:10,"342 4th St, San Francisco, CA 94016"
247733,Lightning Charging Cable,1,14.95,10/29/19 08:53,"832 Main St, Boston, MA 02215"
247734,AA Batteries (4-pack),1,3.84,10/07/19 10:14,"249 Ridge St, Los Angeles, CA 90001"
247735,AA Batteries (4-pack),1,3.84,10/18/19 19:15,"797 Park St, Los Angeles, CA 90001"
247736,AA Batteries (4-pack),1,3.84,10/01/19 19:29,"880 8th St, San Francisco, CA 94016"
247737,Wired Headphones,1,11.99,10/02/19 13:45,"735 Willow St, San Francisco, CA 94016"
247738,Wired Headphones,1,11.99,10/29/19 06:17,"579 Main St, Atlanta, GA 30301"
247739,Wired Headphones,1,11.99,10/07/19 10:40,"154 Park St, Portland, ME 04101"
247740,AAA Batteries (4-pack),2,2.99,10/31/19 18:39,"688 13th St, Austin, TX 73301"
247741,Apple Airpods Headphones,1,150,10/19/19 13:31,"364 Washington St, Seattle, WA 98101"
247742,USB-C Charging Cable,1,11.95,10/07/19 20:12,"776 West St, New York City, NY 10001"
247743,27in FHD Monitor,1,149.99,10/03/19 18:49,"983 Lincoln St, Boston, MA 02215"
247744,Macbook Pro Laptop,1,1700,10/21/19 22:03,"247 10th St, San Francisco, CA 94016"
247745,ThinkPad Laptop,1,999.99,10/28/19 13:50,"561 Park St, Portland, OR 97035"
247746,AAA Batteries (4-pack),1,2.99,10/21/19 20:20,"535 West St, San Francisco, CA 94016"
247747,20in Monitor,1,109.99,10/29/19 08:59,"200 Cherry St, San Francisco, CA 94016"
247748,20in Monitor,1,109.99,10/05/19 09:42,"336 12th St, Los Angeles, CA 90001"
247749,Wired Headphones,1,11.99,10/19/19 14:40,"298 11th St, San Francisco, CA 94016"
247750,Lightning Charging Cable,1,14.95,10/14/19 21:42,"855 Sunset St, New York City, NY 10001"
247751,Lightning Charging Cable,1,14.95,10/10/19 19:15,"513 Lake St, San Francisco, CA 94016"
247752,Wired Headphones,1,11.99,10/03/19 12:32,"943 5th St, San Francisco, CA 94016"
247753,Google Phone,1,600,10/22/19 21:52,"65 Elm St, Los Angeles, CA 90001"
247754,iPhone,1,700,10/23/19 13:12,"134 Hill St, Dallas, TX 75001"
247754,Wired Headphones,1,11.99,10/23/19 13:12,"134 Hill St, Dallas, TX 75001"
247755,Bose SoundSport Headphones,1,99.99,10/16/19 09:40,"845 Madison St, Atlanta, GA 30301"
247756,AAA Batteries (4-pack),1,2.99,10/17/19 13:09,"879 13th St, Seattle, WA 98101"
247757,Lightning Charging Cable,1,14.95,10/04/19 19:00,"319 10th St, New York City, NY 10001"
247758,AAA Batteries (4-pack),1,2.99,10/14/19 10:02,"116 Ridge St, New York City, NY 10001"
247759,Lightning Charging Cable,1,14.95,10/17/19 10:57,"595 Johnson St, Atlanta, GA 30301"
247760,27in 4K Gaming Monitor,1,389.99,10/10/19 07:28,"541 Johnson St, San Francisco, CA 94016"
247761,Bose SoundSport Headphones,1,99.99,10/18/19 20:35,"81 Ridge St, Portland, OR 97035"
247762,Wired Headphones,1,11.99,10/05/19 07:09,"991 Hickory St, Dallas, TX 75001"
247763,USB-C Charging Cable,2,11.95,10/08/19 13:47,"228 Jackson St, Dallas, TX 75001"
247764,AA Batteries (4-pack),2,3.84,10/28/19 22:34,"930 Jackson St, Boston, MA 02215"
247765,AA Batteries (4-pack),1,3.84,10/21/19 06:36,"954 Spruce St, Los Angeles, CA 90001"
247766,27in FHD Monitor,1,149.99,10/24/19 12:50,"871 Walnut St, San Francisco, CA 94016"
247767,Bose SoundSport Headphones,1,99.99,10/28/19 13:28,"19 1st St, Portland, OR 97035"
247768,ThinkPad Laptop,1,999.99,10/06/19 09:24,"205 Cherry St, San Francisco, CA 94016"
247769,20in Monitor,1,109.99,10/28/19 10:34,"262 12th St, New York City, NY 10001"
247770,AA Batteries (4-pack),3,3.84,10/05/19 12:51,"540 12th St, Seattle, WA 98101"
247771,Wired Headphones,1,11.99,10/01/19 14:55,"601 Cherry St, San Francisco, CA 94016"
247772,AA Batteries (4-pack),1,3.84,10/28/19 14:12,"842 11th St, Los Angeles, CA 90001"
247773,AAA Batteries (4-pack),1,2.99,10/28/19 20:59,"481 Meadow St, Austin, TX 73301"
247774,20in Monitor,1,109.99,10/12/19 21:38,"44 7th St, San Francisco, CA 94016"
247775,Apple Airpods Headphones,1,150,10/21/19 20:25,"65 13th St, Boston, MA 02215"
247776,Lightning Charging Cable,1,14.95,10/02/19 12:42,"435 Sunset St, New York City, NY 10001"
247777,Flatscreen TV,1,300,10/12/19 15:16,"768 6th St, San Francisco, CA 94016"
247778,Wired Headphones,1,11.99,10/30/19 19:59,"152 Walnut St, Portland, OR 97035"
247779,Google Phone,1,600,10/02/19 14:40,"998 Cherry St, Dallas, TX 75001"
247780,34in Ultrawide Monitor,1,379.99,10/19/19 11:35,"864 9th St, San Francisco, CA 94016"
247781,AA Batteries (4-pack),1,3.84,10/22/19 08:48,"271 Meadow St, Los Angeles, CA 90001"
247782,Bose SoundSport Headphones,1,99.99,10/14/19 14:02,"409 Meadow St, Seattle, WA 98101"
247783,USB-C Charging Cable,1,11.95,10/27/19 17:43,"891 Jefferson St, Austin, TX 73301"
247784,AAA Batteries (4-pack),1,2.99,10/27/19 11:23,"411 5th St, Seattle, WA 98101"
247785,USB-C Charging Cable,1,11.95,10/08/19 06:27,"861 1st St, New York City, NY 10001"
247786,USB-C Charging Cable,1,11.95,10/07/19 13:05,"428 8th St, Los Angeles, CA 90001"
247787,AA Batteries (4-pack),1,3.84,10/25/19 12:35,"190 Main St, Los Angeles, CA 90001"
247788,Macbook Pro Laptop,1,1700,10/23/19 19:05,"209 Sunset St, San Francisco, CA 94016"
247789,iPhone,1,700,10/01/19 12:57,"506 Dogwood St, Boston, MA 02215"
247790,Wired Headphones,1,11.99,10/15/19 06:20,"177 Sunset St, Seattle, WA 98101"
247791,Lightning Charging Cable,1,14.95,10/29/19 18:30,"260 Hickory St, Seattle, WA 98101"
247792,Flatscreen TV,1,300,10/01/19 23:49,"377 Sunset St, Portland, OR 97035"
247793,AAA Batteries (4-pack),1,2.99,10/25/19 13:19,"736 14th St, New York City, NY 10001"
247794,34in Ultrawide Monitor,1,379.99,10/11/19 10:22,"671 Adams St, San Francisco, CA 94016"
247795,Flatscreen TV,1,300,10/30/19 16:52,"683 10th St, San Francisco, CA 94016"
247795,Lightning Charging Cable,1,14.95,10/30/19 16:52,"683 10th St, San Francisco, CA 94016"
247796,iPhone,1,700,10/27/19 17:03,"482 13th St, San Francisco, CA 94016"
247797,USB-C Charging Cable,1,11.95,10/21/19 00:18,"478 8th St, Boston, MA 02215"
247798,Bose SoundSport Headphones,1,99.99,10/27/19 13:49,"429 Lakeview St, Dallas, TX 75001"
247799,27in FHD Monitor,1,149.99,10/07/19 21:00,"758 Forest St, New York City, NY 10001"
247800,27in FHD Monitor,1,149.99,10/15/19 07:33,"914 Sunset St, Seattle, WA 98101"
247801,USB-C Charging Cable,1,11.95,10/24/19 16:47,"532 14th St, San Francisco, CA 94016"
247802,Flatscreen TV,1,300,10/13/19 12:12,"28 Ridge St, San Francisco, CA 94016"
247803,AAA Batteries (4-pack),2,2.99,10/03/19 10:31,"107 Jackson St, Atlanta, GA 30301"
247804,34in Ultrawide Monitor,1,379.99,10/23/19 10:50,"568 2nd St, Austin, TX 73301"
247805,20in Monitor,1,109.99,10/02/19 19:15,"426 Jackson St, San Francisco, CA 94016"
247806,20in Monitor,1,109.99,10/04/19 18:17,"642 11th St, Los Angeles, CA 90001"
247807,AA Batteries (4-pack),1,3.84,10/19/19 16:23,"824 Washington St, Atlanta, GA 30301"
247808,Google Phone,1,600,10/02/19 01:43,"654 Lake St, New York City, NY 10001"
247809,LG Washing Machine,1,600.0,10/23/19 10:06,"614 Madison St, San Francisco, CA 94016"
247810,20in Monitor,1,109.99,10/25/19 14:02,"547 14th St, San Francisco, CA 94016"
247811,Lightning Charging Cable,1,14.95,10/22/19 19:08,"943 Spruce St, Portland, ME 04101"
247812,AAA Batteries (4-pack),1,2.99,10/30/19 18:45,"153 Lakeview St, Atlanta, GA 30301"
247813,Lightning Charging Cable,1,14.95,10/04/19 20:29,"620 11th St, Boston, MA 02215"
247814,Macbook Pro Laptop,1,1700,10/08/19 19:12,"380 River St, San Francisco, CA 94016"
247815,Apple Airpods Headphones,1,150,10/26/19 20:07,"204 4th St, New York City, NY 10001"
247816,Lightning Charging Cable,1,14.95,10/27/19 22:13,"619 13th St, San Francisco, CA 94016"
247817,Lightning Charging Cable,1,14.95,10/21/19 21:17,"255 4th St, Atlanta, GA 30301"
247818,Wired Headphones,1,11.99,10/20/19 20:28,"913 Dogwood St, Portland, OR 97035"
247819,AAA Batteries (4-pack),2,2.99,10/16/19 18:45,"70 8th St, Dallas, TX 75001"
247820,AAA Batteries (4-pack),1,2.99,10/30/19 20:05,"243 Main St, Los Angeles, CA 90001"
247821,Lightning Charging Cable,1,14.95,10/24/19 22:56,"936 5th St, New York City, NY 10001"
247822,Google Phone,1,600,10/22/19 01:36,"236 Forest St, San Francisco, CA 94016"
247823,AAA Batteries (4-pack),1,2.99,10/30/19 00:30,"527 Jefferson St, New York City, NY 10001"
247824,Apple Airpods Headphones,1,150,10/28/19 19:31,"959 Pine St, San Francisco, CA 94016"
247825,USB-C Charging Cable,1,11.95,10/07/19 18:53,"475 1st St, San Francisco, CA 94016"
247826,Lightning Charging Cable,1,14.95,10/25/19 13:14,"140 Lincoln St, Seattle, WA 98101"
247827,USB-C Charging Cable,1,11.95,10/16/19 10:35,"924 Jackson St, San Francisco, CA 94016"
247828,Apple Airpods Headphones,1,150,10/05/19 07:21,"859 Walnut St, San Francisco, CA 94016"
247829,AAA Batteries (4-pack),3,2.99,10/11/19 16:06,"379 Dogwood St, Los Angeles, CA 90001"
247830,34in Ultrawide Monitor,1,379.99,10/07/19 08:02,"644 Dogwood St, Seattle, WA 98101"
247831,USB-C Charging Cable,1,11.95,10/17/19 19:04,"10 Main St, Portland, OR 97035"
247832,Lightning Charging Cable,1,14.95,10/21/19 09:35,"172 River St, Dallas, TX 75001"
247833,AA Batteries (4-pack),1,3.84,10/26/19 17:12,"301 Lincoln St, San Francisco, CA 94016"
247834,Wired Headphones,1,11.99,10/29/19 10:37,"734 7th St, Portland, OR 97035"
247835,Lightning Charging Cable,1,14.95,10/20/19 11:21,"950 2nd St, Boston, MA 02215"
247836,27in FHD Monitor,1,149.99,10/25/19 00:49,"637 Lincoln St, San Francisco, CA 94016"
247837,Wired Headphones,1,11.99,10/06/19 16:59,"858 Main St, New York City, NY 10001"
247838,Wired Headphones,1,11.99,10/23/19 08:15,"175 Madison St, San Francisco, CA 94016"
247839,Lightning Charging Cable,1,14.95,10/19/19 20:22,"664 Adams St, San Francisco, CA 94016"
247839,Wired Headphones,1,11.99,10/19/19 20:22,"664 Adams St, San Francisco, CA 94016"
247840,USB-C Charging Cable,1,11.95,10/21/19 12:28,"275 14th St, Los Angeles, CA 90001"
247841,USB-C Charging Cable,2,11.95,10/26/19 15:04,"836 14th St, Boston, MA 02215"
247842,USB-C Charging Cable,1,11.95,10/04/19 10:24,"872 Center St, Boston, MA 02215"
247843,Lightning Charging Cable,1,14.95,10/25/19 12:58,"175 1st St, Boston, MA 02215"
247844,Wired Headphones,1,11.99,10/27/19 20:59,"895 14th St, Atlanta, GA 30301"
247845,27in FHD Monitor,1,149.99,10/17/19 15:51,"901 Johnson St, San Francisco, CA 94016"
247846,USB-C Charging Cable,1,11.95,10/01/19 09:26,"964 Chestnut St, Los Angeles, CA 90001"
247847,Wired Headphones,1,11.99,10/09/19 13:17,"707 Jefferson St, Seattle, WA 98101"
247848,20in Monitor,1,109.99,10/16/19 04:15,"986 Maple St, Boston, MA 02215"
247849,Wired Headphones,2,11.99,10/24/19 12:50,"192 8th St, New York City, NY 10001"
247849,iPhone,1,700,10/24/19 12:50,"192 8th St, New York City, NY 10001"
247850,AA Batteries (4-pack),1,3.84,10/15/19 15:09,"121 Adams St, Portland, OR 97035"
247851,Apple Airpods Headphones,1,150,11/01/19 00:37,"904 North St, Seattle, WA 98101"
247852,AA Batteries (4-pack),1,3.84,10/28/19 22:00,"873 Hill St, San Francisco, CA 94016"
247853,Wired Headphones,1,11.99,10/15/19 05:03,"148 Lake St, San Francisco, CA 94016"
247854,27in FHD Monitor,1,149.99,10/30/19 14:25,"39 Jackson St, Austin, TX 73301"
247855,USB-C Charging Cable,1,11.95,10/14/19 18:38,"38 Jackson St, Los Angeles, CA 90001"
247856,Lightning Charging Cable,1,14.95,10/25/19 09:19,"382 Cedar St, New York City, NY 10001"
247857,20in Monitor,1,109.99,10/11/19 13:21,"977 Johnson St, San Francisco, CA 94016"
247858,Bose SoundSport Headphones,1,99.99,10/08/19 23:36,"184 Chestnut St, Dallas, TX 75001"
247859,Wired Headphones,1,11.99,10/24/19 18:03,"206 North St, San Francisco, CA 94016"
247860,AA Batteries (4-pack),3,3.84,10/05/19 14:51,"1 1st St, San Francisco, CA 94016"
247861,ThinkPad Laptop,1,999.99,10/19/19 10:08,"316 Washington St, San Francisco, CA 94016"
247862,Lightning Charging Cable,1,14.95,10/11/19 23:01,"411 South St, Atlanta, GA 30301"
247863,Macbook Pro Laptop,1,1700,10/21/19 20:35,"357 Maple St, Atlanta, GA 30301"
247864,AAA Batteries (4-pack),3,2.99,10/28/19 18:04,"616 Lake St, Los Angeles, CA 90001"
247865,AAA Batteries (4-pack),2,2.99,10/07/19 13:15,"277 9th St, New York City, NY 10001"
247866,Apple Airpods Headphones,1,150,10/01/19 11:43,"141 Elm St, San Francisco, CA 94016"
247867,ThinkPad Laptop,1,999.99,10/27/19 08:02,"70 Highland St, New York City, NY 10001"
247868,Wired Headphones,1,11.99,10/29/19 13:31,"144 Lakeview St, Los Angeles, CA 90001"
247869,Wired Headphones,1,11.99,10/28/19 19:43,"454 Adams St, San Francisco, CA 94016"
247870,Lightning Charging Cable,1,14.95,10/10/19 10:39,"854 Pine St, Austin, TX 73301"
247871,AAA Batteries (4-pack),1,2.99,10/02/19 23:37,"280 Meadow St, Boston, MA 02215"
247872,Lightning Charging Cable,3,14.95,10/14/19 12:48,"149 Willow St, Portland, OR 97035"
